id,title,info_text
281439,mt. Lincolnweg 22 K 3,"Let op! Plattegrond kan afwijken van de werkelijkheid. Let op! Deze woning is niet bestemd voor studenten.   Beschrijving woning:Studio met inbouw vaatwasser, inbouw keramische kookplaat en afzuigkap.Gemeenschappelijke fietsenstalling op de 1e verdieping. Gemeenschappelijke tuin op de 2e verdieping.Laminaat ter overname. Kenmerken woning:De woning:De woning is voorzien van energielabel AAansluiting keuken: Perilex 2-faseSoort woning: galerijflatBuitenruimte: loggiaheeft een open keukenBerging: neewordt ontsloten via portiek en is wel bereikbaar met liftheeft stadsverwarmingheeft een woonkamerWasmachine aansluiting in de badkamerToilet: in de badkamerBeglazing: dubbele beglazing In de buurt:ligt in de nabijheid van supermarkt, natuur en veer NDSM Afval en parkeren:Benieuwd waar u huisafval kan laten?Klik hier voor meer informatie over huisvuil in AmsterdamKlik hier voor meer informatie over huisvuil in Diemen.Benieuwd of er een parkeermogelijkheid is bij deze woning? Let op: bij sommige woningen is een parkeervergunning niet toegestaan.Klik hier voor meer informatie over parkeervergunningen in de gemeente AmsterdamKlik hier voor meer informatie over parkeervergunningen in de gemeente Diemen Technische staat van onze woningen:We leveren de woning volgens de Lieven de Key standaard op. Houd er rekening mee dat u zelf nog wat aan de woning moet doen. Denk hierbij aan schilderen van de muren en plafonds en het leggen van een vloer. Kijk hier voor de kwaliteitseisen van Lieven de Key en hoe wij een woning opleveren. Aanvullende voorwaarden: Waarborgsom:Lieven de Key brengt een waarborgsom ter hoogte van €647,- in rekening. Deze waarborgsom betaalt u samen met de eerste huur vóór ondertekening van de huurovereenkomst. Verzamel alvast uw gegevens:Wordt u uitgenodigd voor de bezichtiging? Verzamel dan alvast uw gegevens. Wacht niet totdat u de eerste kandidaat bent. Deze documenten moet u straks aanleveren: Verklaring kandidaat (verplicht document) Inkomensverklaring van de belastingdienst (verplicht document) Verhuurdersverklaring: woont u nog thuis? Dan hoeft u dit document niet aan te leveren. Uittreksel Basisregistratie Personen (BRP) van de gemeente waar u nu woont: woont u in Amsterdam? Dan hoef u dit document niet aan te leveren.  Kijk voor meer informatie over deze documenten op onze website: https://lievendekey.nl/socialehuurwoning "
278159,Lijnbaan 14,Recent gebouwde woning.Bouwjaar 2022Entreetoilettoegang tot de woonkamer met open keukenVanuit de woonkamer heeft u toegang tot de achtertuinOp de 1e verdieping bevinden zich 3 slaapkamersBadkamerWashok met opstelling voor wasmachine en drogerBergzolder te bereiken via een vlizotrap. (dit is geen slaapvertrek)De woning is uitgerust met zonnepanelen en een warmtepompElectrische kokenWoonomgevingWoning is gelegen op loopafstand van het centrum van KrommenieSupermarkt en div. winkels letterlijk om de hoekBushalte op loopafstandNS-station is op enkele minuten fietsafstand te bereikenLagere scholen op fietsafstandExtra informatieNette en rustige bewoning gewenstWoning heeft een achtertuin die bijgehouden dient te worden door de huurder zelf. Kosten van inrichting en onderhoud zijn voor de huurder.Woning is geschikt voor gezinnen met max. 4 personen. Aan deze advertentie kunt u geen rechten ontlenen.Huurprijs in onder voorbehoud. Deze kan nog wijzigen.
280697,Tussen de Dreven 15,"Mooie bovenwoning met balkon aan voor en achterkant.Er is ook  een mooie binnentuin. Aan de achterzijde van de woning is voldoende parkeergelegeheid. het is een soort hofje. Daar is ook de berging/schuurtje aanwezig.De woning beschikt ook over een ruime zolder, en heeft een eigen ingang. Verder ligt de woning net buiten de drukte van het centrum maar de winkels zijn op 4 minuten loopafstand te bereiken."
281356,Kromme Waal 139,"Portiekwoning met twee kamers op de 2e etage in het centrum van Amsterdam in de buurt van de NieuwmarktWoningOpen keukenBadkamer en toilet samenWasmachineaansluiting in de badkamerWoon en contactgeluiden, Oudbouw – MonumentaalWel bovenburenGeen buitenruimteZolder aanwezig met vaste trapBerging aanwezigBijzonderhedenMonumentaal pandOp loopafstand van Centraal Station en Nieuwmarkt stationStaat van de woningYmere levert iedere woning op met basiskwaliteit: schoon, heel en veilig.Wat moet u aan de woning doen?Houdt er rekening mee dat u zelf nog het een en ander moet doen om de woning naar uw smaak te maken. Denk hierbij aan het leggen van ondervloeren en vloeren (minimaal 10 decibel reducerend), schilderen en behangen van de wanden en plafondsIn de buurtOpenbaar vervoer via NieuwmarktGeen ScholenBreed aanbod in het centrum van AmsterdamGeen parkenUitvalswegen via Prins HendrikkadeBetaald parkerenVerzamel alvast uw gegevens Krijgt u een uitnodiging om deze woning te bekijken en wilt u komen kijken? Verzamel dan alvast uw gegevens voor Ymere.  Want als u de woning komt bekijken en daarna laat weten dat u deze wilt huren, moet u uw gegevens de volgende werkdag voor 12.00 uur aanleveren. Ook als u niet kandidaat nummer 1 bent levert u de gevraagde documenten in!  Kijk op onzeâ¯websiteâ¯of in deze  Folder  watâ¯u moet aanleveren. Levert u uw gegevens niet op tijd aan? Dan krijgt u geen aanbod. U kunt de woning dan niet meer huren.   BezichtigingKandidatennummer 1 t/m 10 worden uitgenodigd voor een bezichtiging op 19 december 2024 om 16:00 uur, wees op tijd. Als u geen uitnodiging heeft dan kan u niet komen bezichtigen. Deze datum is onder voorbehoud u krijgt een notificatie per mail als de datum wijzigt."
280880,Erich Salomonstraat 137 -T,"Let op: toewijzing is op basis van motivatie (invullen vragenlijst en bezichtiging verplicht) Ben je sociaal, ondernemend en ontmoet je graag jongeren uit verschillende culturen? Lees dan verder!SET : een eigen plek, vol gezelligheidIn onze bijzondere woonprojecten wonen jonge statushouders en jongeren uit Nederland om en om naast elkaar. Een statushouder is iemand met een verblijfsvergunning voor vijf jaar. Samen vormen de jongeren een hechte community, waardoor de statushouders nog beter kunnen integreren in Nederland.Als je woont in een gemengd wonen project, heb je je eigen woning, maar er is ook een gezamenlijke huiskamer en een (moes)tuin waar je elkaar kunt ontmoeten. Samen zorg je ervoor dat het pand er netjes en gezellig uitziet. Er worden door en voor de bewoners activiteiten georganiseerd, waar iedereen aan mee kan doen. Denk aan samen koken, sporten, de Nederlandse taal oefenen, gamen, noem maar op. Je leert elkaar kennen, helpt elkaar waar dat kan en maakt er vooral samen een leuke tijd van.  Huurovereenkomst:Deze huurovereenkomst betreft een zelfstandige woning in een gebouw waarvoor een omgevingsvergunning als bedoeld in artikel 2.23a, eerste lid, van de Wet algemene bepalingen omgevingsrecht is verleend met een termijn van maximaal vijftien jaren;Dit betekent dat sprake is van tijdelijke bouw en dat deze overeenkomst van tijdelijke aard is;De voor het gebouw verleende omgevingsvergunningen zijn namens de gemeente Amsterdam verleend door de Omgevingsdienst Noorzeekanaalgebied onder aanvraagnummer OLO-3037715op 14 november 2017 en onder aanvraagnummer OLO-3644821 op 3 juli 2018, voor een periode van 10 jaar vanaf het eerstgenoemde besluit, vervallend op 14 november 2027 (hierna: “de omgevingsvergunning”);Verhuurder kan de huurovereenkomst op grond van artikel 7:274 lid 1 onder g van het Burgerlijk Wetboek opzeggen tegen de dag waarop de omgevingsvergunning komt te vervallen;Bij het einde van deze huurovereenkomst heeft huurder geen recht op vervangende woonruimte en/of een tegemoetkoming in de verhuis- en inrichtingskosten;Huurder behoudt zijn eventuele wachtpunten bij WoningNet om in aanmerking te komen voor een woonruimte;Wat houdt dit precies in? We bieden geen jongerencontracten van vijf jaar meer aan voor deze woningen. Wel bieden we flexcontracten aan. Een flexcontract is anders dan het jongerencontract. Je kunt bij flexcontracten geen startpunten aanvragen. Maar net zoals bij het jongerencontract behoud je wel je wachtpunten.Jongerencontracten duren vijf jaar en zo lang staat dit complex wellicht niet meer. Daarom bieden we een contract aan dat geldig is zolang de vergunning voor de omgeving geldig is: het flexcontract. Bij het flexcontract is de reden voor opzegging dat de vergunning voor de omgeving afloopt.Hoe maak je kans? Om kans te maken op een woning, moet je in ieder geval hieraan voldoen:Je bent minimaal 23 en maximaal 27 jaar;Je staat open voor mensen met een andere achtergrondJe bent graag sociaal actief;Je vindt het leuk om af en toe een activiteit te organiseren of er aan mee te doen;Je hebt oog voor je buren en je directe woonomgeving;Je kijkt ernaar uit om er samen met je buren een superleuke woonplek van te maken.  "
281546,Stellingweg 227,"BijzonderhedenSeniorencomplexGeen inwonende kinderen toegestaan De woningWoonkamer met open keukenWasmachine aansluiting in de badkamerToilet in de badkamerGeen externe berging. Alleen in de woning In de buurtOpenbaar vervoerSupermarktHorecaSportscholen  De woningenDeze seniorenwoningen in Amsterdam Noord zijn pas gerenoveerd en toekomstbestendig. Vanuit de hal is er toegang tot de woonkamer/keuken, badkamer en inpandige berging. De slaapkamer is bereikbaar vanuit de badkamer en woonkamer/keuken. De appartementen hebben een groot balkon. De wasmachine aansluiting zit in de badkamer. De woningen hebben centrale verwarming en mechanische ventilatie. Let op: voor de verwarming worden er stookkosten in rekening gebracht. hier staat een digitale scan van een van de woningen binnen het gebouw. Let op: de afwerking en ligging van de woning kan anders zijn dan de woning die u uiteindelijk toegewezen krijgt. In deze seniorenwoningen zijn geen inwonende kinderen toegestaan. Elektrisch kokenU kookt elektrisch en dus niet meer op gas. Dat kan even wennen zijn. In de keuken zit een perilex-aansluiting voor een elektrisch kooktoestel. Dit is een aparte (2-fase) aansluiting. U koopt zelf uw kooktoestel. Let bij het kopen van een kooktoestel dat het elektrisch vermogen niet groter is dan 7,4 kW. Misschien heeft u ook andere pannen nodig. Wij zijn nog aan het renoveren en bouwenLet op: Er worden nu nog renovatiewerkzaamheden uitgevoerd in dit gebouw. Dit kan overlast geven. Ook worden er nieuwbouwwoningen tegen het gebouw aan gebouwd.. Ook hier kunt u overlast van hebben. Hou hier rekening mee.ParkerenOm het gebouw  is er een blauwe zone om te parkeren. Dit betekent dat u in alleen kort kunt parkeren met een parkeerschijf. Bewoners kunnen wel een ontheffing aanvragen bij de gemeente.BuurtWelke voorzieningen zijn er in de buurt? Kijk bij tabblad ‘Buurt’ voor meer informatie over de buurt. De huurprijs en plattegrond zijn onder voorbehoud.Let op: woningkenmerken, plattegrond en huurprijs zijn nog onder voorbehoud. Klik hier voor meer informatie: https://www.woningnetregioamsterdam.nl/Nieuws/Huurprijzen%20onder%20voorbehoud%20bij%20Eigen%20HaardTechnische staatWe leveren de woning volgens de Eigen Haard standaard op.  Voor meer informatie:  https://www.eigenhaard.nl/weten-en-regelen/sociale-huur/nieuwe-huurders/oplevering#F4BBB11819D44A4184749E7F8DD30BD7Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk aan schilderen van de muren en plafonds, afstomen van behang en/ of het leggen van een vloer.Wilt u de woning huren?Op  https://www.eigenhaard.nl/weten-en-regelen/sociale-huur/nieuwe-huurders/acceptatie-en-toewijzing staat welke documenten u nog meer moet inleveren op het moment dat u eerste kandidaat wordt voor de woning."
281550,Columbusplein 5 H,"Let op! Plattegrond kan afwijken van werkelijkheid. Let op! Deze woning is niet bestemd voor studenten. Beschrijving woningNette begane grond woning in gezellige buurt aan groot plein op 2 minuten lopen van winkelstraat Postjesweg. Verwarming en warm water middels HR cv-ketel. Keuken en de slaapkamer geven toegang naar de tuin.koken kan alleen elektrisch.In de woning ligt een laminaatvloer, dit is kosteloos ter overname. De kenmerken en plattegrond kunnen afwijken van de werkelijkheid. De woning is wat je ziet zo krijg je het.Kenmerken woningDe woning:De woning is voorzien van energielabel EAansluiting keuken: perilex 2-faseSoort woning: benedenwoningBuitenruimte: tuinheeft een aparte keukenBerging: een zolderbergingwordt ontsloten via portiek en is niet bereikbaar met liftheeft een individuele cvis wel gehorigheeft een woonkamer vanheeft 2 slaapkamersToilet: apartBeglazing: dubbele beglazing In de buurt:ligt in de nabijheid van winkels, voorzieningen, openbaar vervoer en scholen Afval en parkeren:Benieuwd waar u huisafval kan laten?Klik hier voor meer informatie over huisvuil in AmsterdamBenieuwd of er een parkeermogelijkheid is bij deze woning? Let op: bij sommige woningen is een parkeervergunning niet toegestaan.Klik hier voor meer informatie over parkeervergunningen in de gemeente Amsterdam Technische staat van onze woningenWe leveren de woning volgens de Lieven de Key standaard op. Houd er rekening mee dat u zelf nog wat aan de woning moet doen. Denk hierbij aan schilderen van de muren en plafonds en het leggen van een vloer. Kijk hier voor de kwaliteitseisen van Lieven de Key en hoe wij een woning opleveren.Aanvullende voorwaardenWaarborgsomLieven de Key brengt een waarborgsom ter hoogte van €693,- in rekening. Deze waarborgsom betaalt u samen met de eerste huur vóór ondertekening van de huurovereenkomst.Verzamel alvast uw gegevensWordt u uitgenodigd voor de bezichtiging? Verzamel dan alvast uw gegevens. Wacht niet totdat u de eerste kandidaat bent. Deze documenten moet u straks aanleveren:1. Verklaring kandidaat (verplicht document) 2. Inkomensverklaring van de belastingdienst (verplicht document) 3. Verhuurdersverklaring: woont u nog thuis? Dan hoeft u dit document niet aan te leveren.4. Uittreksel Basisregistratie Personen (BRP) van de gemeente waar u nu woont: woont u in Amsterdam? Dan hoef u dit document niet aan te leveren.Kijk voor meer informatie over deze documenten op onze website: https://lievendekey.nl/socialehuurwoning"
280944,Menadostraat 29 C 3,"Bijzonderheden Studio Berging is gedeeld met de buren De woning Woon-/slaapkamer met aparte keuken Wasmachine aansluiting in de keuken Toilet in de badkamer  In de buurt Openbaar vervoer (bus) Supermarkt Horeca Sportscholen Flevopark  Let op: woningkenmerken, energielabel, plattegrond en huurprijs zijn nog onder voorbehoud. Technische staat We leveren de woning volgens de Eigen Haard standaard op.â¯ Voor meer informatie kijkt u op onze site.  Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk aan schilderen van de muren en plafonds, afstomen van behang en/ of het leggen van een vloer.  Wilt u de woning huren? Voor meer informatie over welke documenten u nog meer moet inleveren op het moment dat u eerste kandidaat wordt voor de woning, kijkt u op onze website  Parkeren/ vergunning niet mogelijk: Rondom de woning geldt betaald parkeren. Bewoners van (nieuwbouw)woningen komen niet meer in aanmerking voor een parkeervergunning. Wij verwijzen u naar de gemeente voor informatie hierover. Optioneel is het mogelijk om in de omgeving een parkeerplaats te huren. Bekijk ons aanbod op de website van Eigen Haard.  Parkeren/ met vergunning: Link naar gemeente Amsterdam Link naar gemeente Amstelveen  Parkeren kan voldoende in de buurt met een vergunning, mits er een vergunning wordt toegekend. Wij verwijzen u naar de gemeente voor informatie hierover. Optioneel is het mogelijk om in de omgeving een parkeerplaats te huren. Bekijk ons aanbod op de website van Eigen Haard."
280913,Klarenburg 167,"Beschikbaar: galerijwoning met 3 kamers op de 5e verdieping in Osdorp in Amsterdam Nieuw-West, seniorenwoning. Woning:Woonkamer aan de achterzijde van de woning1 slaapkamer aan de voorzijde en 1 slaapkamer aan de achterzijde van de woningHalf open keukenKoken op elektraGeen aansluiting voor vaatwasserMechanische ventilatieBalkon, bereikbaar vanuit de woonkamer (inpandig balkon)Lichte woningWasmachine aansluiting in de badkamerToilet in de halStadswarmteRamen dubbel glasGehorige woningLift aanwezig Woonomgeving:Woning op de 5e verdiepingComplex bestaat uit 9 woonlagenBerging van ongeveer 5 m2Winkels, cafés en restaurants aanwezig in de omgevingGelegen in Osdorp-Oost  in Amsterdam Nieuw-WestBetaald parkeren in de directe omgevingOpenbaar vervoer bereikbaar op loopafstandBetreft een volledige seniorenflat. Er worden door diverse organisaties in de wijk activiteiten aangeboden in de ontmoetingsruimte onderin de flatZie ook tabblad Buurt Opleverstaat:Wij leveren de woning volgens Alliantie-standaard opHoud er rekening mee dat u zelf nog wat aan de woning moet doen, denk aan schilderen van de muren en plafonds en het leggen van een vloer."
280786,Valckenierstraat 17 -2E,"Portiekflat met drie kamers op de 1e etage in het centrum/weesperplein buurt in Amsterdam WoningKeuken half openBadkamer en toilet samenWasmachineaansluiting in de keukenWoon- en contactgeluidenWel bovenburenBalkon aanwezig, ligging op noord westBerging aanwezigBijzonderhedenCentraal geleden tussen Plantagebuurt en WeesperpleinStaat van de woningYmere levert iedere woning op met basiskwaliteit: schoon, heel en veilig.Wat moet u aan de woning doen?Houdt er rekening mee dat u zelf nog het een en ander moet doen om de woning naar uw smaak te maken. Denk hierbij aan het leggen van ondervloeren en vloeren (minimaal 10 decibel reducerend), schilderen en behangen van de wanden en plafondsIn de buurtOpenbaar vervoerDiverse scholenBreed aanbod winkelsHoreca in PlantagebuurtOosterparkUitvalswegen via WibautstraatBetaald parkerenVereniging van Eigenaren (VvE)Deze woning ligt in een gebouw waar niet alleen huurwoningen zijn. Er wonen en/of werken ook eigenaren van een woning of bedrijfsruimte. Dit heet een VvE. Ymere is één van de eigenaren in de VvE. In een VvE zorgen de eigenaren samen voor het onderhoud en beheer van het gebouw. Als huurder moet u zich houden aan de regels van de VvE. Lees hier meer over het wonen in een VvE: informatiefolder wonen in een VvEVerzamel alvast uw gegevens Krijgt u een uitnodiging om deze woning te bekijken en wilt u komen kijken? Verzamel dan alvast uw gegevens voor Ymere.  Want als u de woning komt bekijken en daarna laat weten dat u deze wilt huren, moet u uw gegevens de volgende werkdag voor 12.00 uur aanleveren. Ook als u niet kandidaat nummer 1 bent levert u de gevraagde documenten in!  Kijk op onzeâ¯websiteâ¯of in deze  Folder  watâ¯u moet aanleveren. Levert u uw gegevens niet op tijd aan? Dan krijgt u geen aanbod. U kunt de woning dan niet meer huren.   BezichtigingKandidatennummer 1 t/m 10 worden uitgenodigd voor een bezichtiging op 13 december 2024 om 13:00 uur, wees op tijd. Als u geen uitnodiging heeft dan kan u niet komen bezichtigen. Deze datum is onder voorbehoud u krijgt een notificatie per mail als de datum wijzigt.Tot slotDe oplevering van de woning kan afwijken van de advertentietekst, de plattegrond, de foto’s en de bezichtiging in verband met eventuele werkzaamheden."
281617,Sint Antoniesbreestraat 17 F,"Tweekamer woning op de 3e verdiepingWoning Woonkamer Open keuken1 slaapkamerWasmachineaansluiting en toilet in de badkamerExterne bergingBijzonderheden Staat van de woning Wat moet u aan de woning doen? De woning wordt volgens basiskwaliteit schoon, heel en veilig opgeleverdDe woning wordt behang klaar opgeleverd.Energielabel BIn de buurt Supermarkten en winkels in het Centrum NieuwmarktUitgaansgebied NieuwmarktHuisartsen en apotheekBetaald parkeren, aanvragen vergunning mogelijk  Verzamel alvast uw documenten Verzamel alvast om het proces te versnellen onderstaande documenten voor Woonzorg als u op de woning heeft gereageerd. Ook als u niet de eerste kandidaat bent! Na uw voorlopige reactie op bezichtiging ontvangt u als eerste kandidaat een aanbieding om uw documenten aan te leveren. Historisch uittreksel van de gemeente Verklaring geregistreerd inkomen 2022/2023 (IB60 / IBRI) of een definitieve aanslag 2022/2023Verklaring kandidaat deel 1 en Verhuurdersverklaring deel 2Bezichtiging Kandidatennummer 1 t/m 15 worden uitgenodigd voor een bezichtiging."
280753,Laan van Vlaanderen 344,"Let op! de woning is met prijspeil 2024 geadverteerd en de huurprijs kan mogelijk afwijken in 2025.SeniorenwoningSenioren woning voor de leeftijd van minimaal 55 jaar. Personen van 65 jaar en ouder hebben voorrang.* inwonende kinderen zijn niet toegestaanDe woningWoonkamer met aparte keuken2 slaapkamersWasmachine aansluiting in de badkamerToilet in de hallift aanwezigBalkon aanwezigwoning op de 4e etageIn de buurtwinkelcentrum (ongeveer 3 minuten lopen)Openbaar vervoer (ongeveer 2 minuten lopen)SupermarktSlagerijLet op: woningkenmerken, energielabel, plattegrond en huurprijs zijn nog onder voorbehoud. Klik hier voor meer informatie.Technische staatWe leveren de woning volgens de Eigen Haard standaard op.  Voor meer informatie kijkt u op onze site.Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk aan schilderen van de muren en plafonds, afstomen van behang en/ of het leggen van een vloer.Wilt u de woning huren?Voor meer informatie over welke documenten u nog meer moet inleveren op het moment dat u eerste kandidaat wordt voor de woning, kijkt u op onze website"
280968,Nageljongenstraat 74,"BijzonderhedenDe woning is onder voorbehoud geadverteerd met een huurprijs conform prijspeil 2024.VvE huurEnergielabel BSchuifhor in keuken gratis ter overname, geen eigendom van Eigen Haard WoningPortiekwoning1 slaapkamerGelegen op de eerste verdiepingGeen liftWoonkamer apart van keukenWasmachine aansluiting in de keukenApart toiletTwee balkonsKoken op gasExterne berging In de buurtBushalte op 5 minuten loopafstand, en op 13 minuten loopafstand de NDSM pont.Heerlijke restaurants, cafés, en terrassen bij NDSMSupermarkt op 7 minuten loopafstandPark Sloterbreek en Noorderpark in de buurtGratis parkerenA10 op 10 minuten rijafstandMeerdere basisscholen in de omgeving Let op: woningkenmerken, energielabel, plattegrond en huurprijs zijn nog onder voorbehoud. ParkerenOp dit adres geldt momenteel geen betaald parkeren. Er is geen parkeervergunning nodig. Link naar gemeente Amsterdam Technische staat We leveren de woning volgens de Eigen Haard standaard op.â¯ Voor meer informatie kijkt u op onze site.  Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk aan schilderen van de muren en plafonds, afstomen van behang en/ of het leggen van een vloer.  Wilt u de woning huren? Voor meer informatie over welke documenten u nog meer moet inleveren op het moment dat u eerste kandidaat wordt voor de woning, kijkt u op onze website "
281695,James Johnsonstraat 132,"Wonen in LIVIN, een gemengd woonproject in Leidsche Rijn Terwijde Vind jij het leuk om activiteiten te organiseren en zet jij je graag in voor je buren? Dan is LIVIN misschien wel wat voor jou.Reageren op een woning in LIVIN betekent dat je gaat wonen in een levendig en betrokken wooncomplex waar een deel van de huurders dak- en/of thuisloos is geweest. In het wooncomplex heeft iedereen oog voor elkaar. Dit betekent dat je als huurder contact onderhoudt met andere huurders en dat je zo nu en dan samen bewonersactiviteiten onderneemt. Wil jij wonen in het gemengd woonproject LIVIN?  Reageer dan snel! Wat vragen we?  Je bent simpelweg een goede buur en vindt het leuk om: Contacten aan te gaan en te onderhouden.Gezamenlijke activiteiten te organiseren en te ondernemen.â¯Actief deel te nemen in de woonvereniging van LIVIN (lidmaatschap is verplicht).â¯LIVIN in het kort Bewust kiezen voor wonen in een gemengd woonproject met mensen die dak- en/of thuisloos zijn geweest. Deze huurders krijgen woonbegeleiding van Stichting De Tussenvoorziening.Meedenken en doen binnen een actieve woonvereniging. Selectie kandidaten op basis van: inschrijfduur, inkomen, huishoudsamenstelling en motivatie. 121 Woningen in totaalEnergiezuinig wonen nabij het station en het centrum van Leidsche Rijn. Bekijk een filmpje over wonen in een gemengd woonproject. Woning:3-Kamer appartement aan de James Johnsonstraat, in de nieuwbouwwijk Leidsche Rijn. Het appartement ligt op de 2e verdieping en beschikt over een balkon.Indeling: Je komt binnen via de gezamenlijke entree van het appartementencomplex. De woning beschikt over een woonkamer, open keuken waar u elektrisch kunt koken, 2 slaapkamers, een badkamer en een toilet.  De woning wordt verwarmd d.m.v. elektrische verwarming en beschikt daarnaast over 3 zonnepanelen.Er is een individuele berging aanwezig.Technische staat: Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk daarbij aan het leggen van vloeren, behangen van muren en schilderwerk in de woning. Hier leest u welke klussen voor uzelf zijn en welke Woonin voor u doet.Omgeving:Leidsche Rijn is een moderne, dynamische plek om te wonen met een diversiteit aan voorzieningen. Dicht bij het station en het nieuwe Leidsche Rijn centrum met leuke winkels, gezellige terrasjes en pleinen en op fietsafstand van het centrum. Leidsche Rijn ligt nabij het Maximapark en zandstrand de Haarrijnse Plas. Met de auto ben je snel op de A2, A12. Ook de verbindingen met het openbaar vervoer zijn zeer goed. Voor de fietsers zijn er veilige fietspaden en er is zelfs voorzien in een fietsboulevard waarover je via een speciale fietsbrug rechtstreeks naar Utrecht fietst.Wij selecteren huurders op basis van:â¯  Motivatieâ¯ Bijdrage aan de goede sfeer inâ¯het gebouwâ¯ Inkomen en huishoudsamenstelling  Na sluiting van de WoningNet advertentie ontvangen de kandidaten met voldoende inschrijfduur een e-mail met de link naar het motivatieformulier. Je wordt (na aanleveren van je formulier) geselecteerd op basis van je motivatie. Voorwaarde is dat je (verzamel)inkomen en huishoudsamenstelling passen bij de huurprijs en de woning.  Correspondentie  Over de uitslag en selectiecriteria van het wervingsproces van LIVIN wordt niet gecorrespondeerd.  In 6 stappen naar een nieuwe woning:  Stap 1â¯â¯  Check jeâ¯gegevensâ¯inâ¯WoningNetâ¯en zorg dat die kloppend zijn.â¯  Stap 2â¯   Reageerâ¯opâ¯de woning.Stap 3  De kandidaten met voldoende inschrijfduur vragen we via een e-mail om het motivatieformulier in te vullen.   Stap 4  We beoordelen je motivatie. Je ontvangt een e-mail met een afwijzing of een uitnodiging voor een gesprek.  Stap 5  Heb je een uitnodiging gekregen? Dan kom je op gesprekâ¯om te praten overâ¯je motivatie en woningvoorkeur.â¯  Stap 6  Blijk je na het gesprek de ideale bewoner voor LIVIN? En kloppen je gegevens over je inkomen en huishoudsamenstelling? Gefeliciteerd!"
280179,Pieter Calandlaan 56 1,"Let op! de woning is met prijspeil 2024 geadverteerd en de huurprijs kan mogelijk afwijken in 2025.Voorrang kleine gezinnenDeze woning is met voorrang bestemd voor kleine gezinnen. Dit zijn huishoudens met één of twee kinderen. Minimaal één van de kinderen moet jonger dan 18 jaar zijn.Zoek op de website van Woningnet op “kleine gezinnen” om uitleg en de voorwaarden te lezen. De voorrang voor kleine gezinnen wordt pas gecontroleerd nadat u op de nummer 1 positie bent gekomen en de woning aangeboden heeft gekregen.Let op! Dit complex staat op de planning voor het opstarten van een SaVe (project 'Samen verduurzamen') aanpak. MonumentenwoningAanvullende woonregels van toepassing. Bij het contract tekenen ondertekenen de nieuwe huurders ook het aanhangsel monumenten. Dit zijn aanvullende woonregels die een onderdeel zijn van de huurovereenkomst.De woning Woonkamer met aparte keuken3 slaapkamersWasmachine aansluiting in de badkamerBerging aanwezigMechanische ventilatieGeen lift aanwezig In de buurt Openbaar vervoer (ongeveer 7 minuten lopen)Supermarkt in de buurt Let op: woningkenmerken, energielabel, plattegrond en huurprijs zijn nog onder voorbehoud. Klik hier voor meer informatie.   Technische staat We leveren de woning volgens de Eigen Haard standaard op.â¯ Voor meer informatie kijkt u op onze site.  Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk aan schilderen van de muren en plafonds, afstomen van behang en/ of het leggen van een vloer.  Wilt u de woning huren? Voor meer informatie over welke documenten u nog meer moet inleveren op het moment dat u eerste kandidaat wordt voor de woning, kijkt u op onze website "
280948,Willem Pijperlaan 26,"In het centrum van Zeist is het heerlijk wonen in de wijken rondom het stadshart. Of u nu op zoek bent naar een eengezinswoning of flat, alles is mogelijk. Vele faciliteiten waaronder winkels, restaurants en openbaar vervoer zijn op loopafstand.  Met de auto bent u snel op uitvalswegen richting A12 en A28.Indeling: via de entree met toilet en trap naar eerste etage komt u in de woonkamer met openslaande deuren naar de achtertuin en de gesloten keuken. Op de eerste etage bevinden zich de slaapkamers met vaste kastruimte en de badkamer, de bergzolder is te bereiken via een vlizotrap. Woning is voorzien van een CV, voor en achtertuin en een kleine berging.Let op: in de gehele woning is nog enkel glas aanwezig. Dit zal aangepast worden in het project wat medio 2027 van start zal gaan."
